Player,Player.1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
"524Moise KeanEverton, 22, AM(L),FW","Moise Kean Everton, 22, AM(L),FW",0(1),1,-,-,-,-,-,-,-,1,-,6.0
"525Nohan KennehLeeds, 19, Midfielder","Nohan Kenneh Leeds, 19, Midfielder",1,1,-,-,-,-,-,-,-,-,-,6.0
"526Wesley MoraesAston Villa, 25, FW","Wesley Moraes Aston Villa, 25, FW",0(1),1,-,-,-,-,-,-,-,-,-,6.0
"527Stuart McKinstryLeeds, 19, Midfielder","Stuart McKinstry Leeds, 19, Midfielder",0(1),3,-,-,-,-,-,-,-,-,-,5.99
"528Lewis DobbinEverton, 19, Forward","Lewis Dobbin Everton, 19, Forward",0(3),30,-,-,-,-,-,0.3,-,0.3,0.3,5.99
"529Nathan FergusonCrystal Palace, 21, D(LR)","Nathan Ferguson Crystal Palace, 21, D(LR)",0(1),8,-,-,-,-,-,-,-,-,-,5.98
"530Nathan Young-CoombesBrentford, 19, Forward","Nathan Young-Coombes Brentford, 19, Forward",0(1),3,-,-,-,-,-,-,-,-,1,5.98
"511EmersonChelsea, 27, D(L),M(L)","Emerson Chelsea, 27, D(L),M(L)",0(1),4,-,-,-,-,-,-,-,-,-,6.03
"512TrézéguetAston Villa, 27, AM(LR)","Trézéguet Aston Villa, 27, AM(LR)",0(1),10,-,-,1,-,1,-,-,-,2,6.03
"513Dwight GayleNewcastle, 32, AM(LR),FW","Dwight Gayle Newcastle, 32, AM(LR),FW",0(8),34,-,-,0.3,0.3,-,0.3,-,-,0.1,6.02
"514Tyler OnyangoEverton, 19, Midfielder","Tyler Onyango Everton, 19, Midfielder",0(3),27,-,-,0.3,-,-,-,-,-,-,6.02
"515Cameron ArcherAston Villa, 20, FW","Cameron Archer Aston Villa, 20, FW",0(3),24,-,-,0.3,-,-,-,-,0.7,0.3,6.02
"516John RuddyWolves, 35, GK","John Ruddy Wolves, 35, GK",1,90,-,-,-,-,-,-,-,-,-,6.01
"517Kasey McAteerLeicester, 20, Midfielder","Kasey McAteer Leicester, 20, Midfielder",0(1),2,-,-,-,-,-,-,-,-,1,6.01
"518Dominic ThompsonBrentford, 21, D(L),M(L)","Dominic Thompson Brentford, 21, D(L),M(L)",2,148,-,-,0.5,-,-,-,-,-,1,6.01
"519Jeremy SarmientoBrighton, 19, Forward","Jeremy Sarmiento Brighton, 19, Forward",1(4),45,-,-,-,-,0.2,0.4,-,0.2,0.8,6.0
"520Alejandro GarnachoMan Utd, 17, Midfielder","Alejandro Garnacho Man Utd, 17, Midfielder",0(1),1,-,-,-,-,-,-,-,-,-,6.0
"501Jesurun Rak-SakyiCrystal Palace, 19, Midfielder","Jesurun Rak-Sakyi Crystal Palace, 19, Midfielder",0(1),14,-,-,-,-,-,-,-,1,-,6.06
"502Christos TzolisNorwich, 20, AM(L)","Christos Tzolis Norwich, 20, AM(L)",3(11),330,-,-,0.4,0.6,-,0.3,0.1,0.3,0.7,6.06
"503Mads BidstrupBrentford, 21, Midfielder","Mads Bidstrup Brentford, 21, Midfielder",0(4),38,-,-,-,-,-,-,-,0.3,0.5,6.06
"504Ozan TufanWatford, 27, D(R),M(CR)","Ozan Tufan Watford, 27, D(R),M(CR)",4(3),338,-,-,0.4,0.6,0.4,-,-,0.4,0.7,6.06
"505Ashley FletcherWatford, 26, AM(CL),FW","Ashley Fletcher Watford, 26, AM(CL),FW",0(3),28,-,-,0.7,-,-,-,-,0.3,0.3,6.05
"506Bali MumbaNorwich, 20, M(R)","Bali Mumba Norwich, 20, M(R)",0(1),45,-,-,-,-,-,-,-,-,-,6.05
"507Anwar El GhaziEverton, 27, AM(LR),FW","Anwar El Ghazi Everton, 27, AM(LR),FW",0(2),11,-,-,-,-,-,-,-,-,0.5,6.05
"508Jürgen LocadiaBrighton, 28, AM(LR),FW","Jürgen Locadia Brighton, 28, AM(LR),FW",0(1),22,-,-,1,-,-,1,-,1,1,6.04
"509Reiss NelsonArsenal, 22, M(LR)","Reiss Nelson Arsenal, 22, M(LR)",0(1),19,-,-,1,1,-,-,-,-,-,6.04
"510Cody DramehLeeds, 20, D(R)","Cody Drameh Leeds, 20, D(R)",1(2),126,-,-,-,0.3,0.7,-,-,-,1.7,6.03
"491Ryan BertrandLeicester, 32, D(CL),M(L)","Ryan Bertrand Leicester, 32, D(CL),M(L)",4,338,-,-,-,-,-,0.3,-,1,1.5,6.1
"492Aaron ConnollyBrighton, 22, FW","Aaron Connolly Brighton, 22, FW",1(3),155,-,-,0.5,0.3,-,1.5,-,0.5,0.5,6.1
"493Joe RodonTottenham, 24, D(C)","Joe Rodon Tottenham, 24, D(C)",0(3),87,-,-,-,-,-,0.3,-,-,-,6.09
"494KaykyMan City, 18, Forward","Kayky Man City, 18, Forward",0(1),6,-,-,-,-,-,-,-,-,1,6.09
"495Theo WalcottSouthampton, 33, M(CLR),FW","Theo Walcott Southampton, 33, M(CLR),FW",5(4),381,-,-,0.7,0.1,0.1,0.7,0.2,0.1,1.1,6.09
"496Fábio SilvaWolves, 19, FW","Fábio Silva Wolves, 19, FW",6(16),565,-,-,0.9,0.1,0.3,0.3,0.2,0.6,0.8,6.09
"497Kaide GordonLiverpool, 17, Forward","Kaide Gordon Liverpool, 17, Forward",0(1),8,-,-,1,-,-,-,-,1,-,6.08
"498Sonny PerkinsWest Ham, 18, Midfielder","Sonny Perkins West Ham, 18, Midfielder",0(1),3,-,-,-,-,-,-,-,-,-,6.08
"499Jean-Philippe GbaminEverton, 26, D(CR),DMC","Jean-Philippe Gbamin Everton, 26, D(CR),DMC",1(2),67,-,-,-,-,0.7,0.3,-,0.7,0.7,6.07
"500Christoph ZimmermannNorwich, 29, D(C)","Christoph Zimmermann Norwich, 29, D(C)",2,104,-,-,0.5,-,0.5,1,-,-,-,6.07
"481Bryan GilTottenham, 21, AM(CLR)","Bryan Gil Tottenham, 21, AM(CLR)",0(9),86,-,-,0.1,0.2,0.4,0.4,-,0.2,0.7,6.15
"482Josh DasilvaBrentford, 23, M(C)","Josh Dasilva Brentford, 23, M(C)",2(6),220,-,-,0.1,0.4,0.9,0.4,-,0.5,0.4,6.15
"483Taylor RichardsBrighton, 21, AM(C)","Taylor Richards Brighton, 21, AM(C)",0(2),23,-,-,0.5,0.5,-,0.5,-,-,-,6.14
"484Chem CampbellWolves, 19, Forward","Chem Campbell Wolves, 19, Forward",0(1),12,-,-,-,-,-,-,-,-,-,6.13
"485James McAteeMan City, 19, Midfielder","James McAtee Man City, 19, Midfielder",0(2),19,-,-,0.5,-,0.5,-,-,1,0.5,6.13
"486Calum ChambersArsenal, 27, D(CR),DMC","Calum Chambers Arsenal, 27, D(CR),DMC",2,171,-,-,1,0.5,-,0.5,-,0.5,0.5,6.13
"487Tony SpringettNorwich, 19, Midfielder","Tony Springett Norwich, 19, Midfielder",1(1),112,-,-,0.5,1,0.5,1,-,1.5,1,6.13
"488Tyler MortonLiverpool, 19, M(C)","Tyler Morton Liverpool, 19, M(C)",1(1),66,-,-,-,-,-,-,-,-,1,6.13
"489Jairo RiedewaldCrystal Palace, 25, D(CL),DMC","Jairo Riedewald Crystal Palace, 25, D(CL),DMC",1(2),117,-,-,-,0.7,0.3,-,-,0.3,0.3,6.12
"490Lewis BruntLeicester, 21, Midfielder","Lewis Brunt Leicester, 21, Midfielder",0(1),23,-,-,-,-,1,-,-,2,1,6.12
"471Salomón RondónEverton, 32, FW","Salomón Rondón Everton, 32, FW",8(12),783,1,1,1.1,0.4,0.2,0.2,0.3,0.5,1.3,6.19
"472Axel TuanzebeAston Villa, 24, D(CR)","Axel Tuanzebe Aston Villa, 24, D(CR)",6(3),506,-,-,0.2,-,-,0.3,-,-,0.3,6.18
"473André GomesEverton, 28, M(CLR)","André Gomes Everton, 28, M(CLR)",7(7),619,-,1,1,0.3,0.9,0.6,-,1.1,1.5,6.17
"474Ashley BarnesBurnley, 32, AM(CL),FW","Ashley Barnes Burnley, 32, AM(CL),FW",7(15),713,1,-,0.7,0.3,0.2,0.5,0.4,1,1.5,6.17
"475Harrison AshbyWest Ham, 20, Defender","Harrison Ashby West Ham, 20, Defender",0(1),6,-,-,-,-,-,-,-,-,-,6.17
"476Jonathan RoweNorwich, 19, Forward","Jonathan Rowe Norwich, 19, Forward",0(13),211,-,1,0.2,0.4,0.3,0.5,0.1,0.8,0.5,6.17
"477Dale StephensBurnley, 32, M(C)","Dale Stephens Burnley, 32, M(C)",1(2),123,-,-,0.3,0.3,-,-,-,-,0.7,6.17
"478Andriy YarmolenkoWest Ham, 32, AM(CR),FW","Andriy Yarmolenko West Ham, 32, AM(CR),FW",1(17),295,1,-,0.6,0.2,0.2,0.2,0.2,0.1,0.2,6.16
"479Ryan FredericksWest Ham, 29, D(R),M(R)","Ryan Fredericks West Ham, 29, D(R),M(R)",3(4),304,-,-,-,0.3,-,0.1,-,0.1,0.3,6.15
"480Marcus ForssBrentford, 22, FW","Marcus Forss Brentford, 22, FW",1(6),203,-,1,0.7,0.1,0.1,0.1,-,0.1,1.3,6.15
"461Karl DarlowNewcastle, 31, GK","Karl Darlow Newcastle, 31, GK",8,720,-,-,-,-,-,0.3,-,-,-,6.22
"462Ayoze PérezLeicester, 28, AM(CLR),FW","Ayoze Pérez Leicester, 28, AM(CLR),FW",6(7),417,-,3,0.7,0.8,0.7,0.5,-,0.9,1.2,6.22
"463Ellis SimmsEverton, 21, FW","Ellis Simms Everton, 21, FW",1,62,-,-,-,-,-,-,-,1,1,6.21
"464Jarrad BranthwaiteEverton, 19, D(C)","Jarrad Branthwaite Everton, 19, D(C)",3(2),298,1,-,0.6,-,-,0.6,-,0.2,0.8,6.21
"465Carney ChukwuemekaAston Villa, 18, Midfielder","Carney Chukwuemeka Aston Villa, 18, Midfielder",2(10),295,-,1,0.3,0.2,0.5,0.8,-,0.5,0.8,6.2
"466Mads Bech SørensenBrentford, 23, D(CL)","Mads Bech Sørensen Brentford, 23, D(CL)",8(2),764,-,-,0.2,0.5,-,0.3,-,-,0.2,6.2
"467Dane ScarlettTottenham, 18, Forward","Dane Scarlett Tottenham, 18, Forward",0(1),3,-,-,-,-,1,-,-,-,-,6.2
"468Przemyslaw PlachetaNorwich, 24, AM(LR)","Przemyslaw Placheta Norwich, 24, AM(LR)",6(6),506,-,-,0.7,0.3,0.8,0.5,-,0.9,0.6,6.2
"469Troy DeeneyWatford, 33, FW","Troy Deeney Watford, 33, FW",0(2),23,-,-,1,0.5,-,-,-,-,0.5,6.19
"470Charlie CresswellLeeds, 19, Defender","Charlie Cresswell Leeds, 19, Defender",1(4),131,-,-,0.2,-,-,-,0.2,-,0.2,6.19
"451Samuel KaluWatford, 24, M(LR)","Samuel Kalu Watford, 24, M(LR)",2(2),222,-,-,1,0.3,1,1,0.8,1.3,1.8,6.25
"452Nathan TellaSouthampton, 22, AM(LR),FW","Nathan Tella Southampton, 22, AM(LR),FW",10(4),811,-,1,0.9,0.5,0.7,1.6,0.2,1.6,2.9,6.25
"453Willy CaballeroSouthampton, 40, GK","Willy Caballero Southampton, 40, GK",2,180,-,-,-,-,-,-,-,-,-,6.25
"454Ciaran ClarkNewcastle, 32, D(CL)","Ciaran Clark Newcastle, 32, D(CL)",12(1),1015,-,1,0.5,0.3,0.3,0.4,0.1,0.2,0.2,6.24
"455Kieran DowellNorwich, 24, AM(CLR)","Kieran Dowell Norwich, 24, AM(CLR)",10(8),852,1,1,0.4,0.9,0.4,0.2,-,0.8,0.7,6.24
"456Jesse LingardMan Utd, 29, AM(CLR),FW","Jesse Lingard Man Utd, 29, AM(CLR),FW",2(14),356,2,-,0.5,0.5,0.1,0.3,0.1,0.3,0.8,6.24
"457Todd CantwellNorwich, 24, AM(CLR)","Todd Cantwell Norwich, 24, AM(CLR)",5(3),441,-,-,0.6,0.3,0.6,1.5,0.3,1,1.9,6.23
"458Crysencio SummervilleLeeds, 20, AM(R)","Crysencio Summerville Leeds, 20, AM(R)",0(6),126,-,-,0.3,0.3,0.7,0.2,-,0.3,0.7,6.23
"459Moussa DjenepoSouthampton, 23, AM(LR)","Moussa Djenepo Southampton, 23, AM(LR)",5(6),437,-,-,0.9,0.5,1.1,0.9,-,0.8,2.1,6.22
"460Nikola VlasicWest Ham, 24, AM(CLR),FW","Nikola Vlasic West Ham, 24, AM(CLR),FW",6(13),555,1,-,0.4,0.5,0.5,0.8,0.2,0.5,0.6,6.22
"441Eric BaillyMan Utd, 28, D(CR)","Eric Bailly Man Utd, 28, D(CR)",3(1),218,-,-,-,-,-,-,-,0.3,0.8,6.28
"442Ben FosterWatford, 39, GK","Ben Foster Watford, 39, GK",26,2340,-,1,-,-,-,0.2,-,-,-,6.27
"443Kevin LongBurnley, 31, D(C)","Kevin Long Burnley, 31, D(C)",3(2),318,-,-,0.8,-,-,0.4,-,-,0.4,6.27
"444Mads RoerslevBrentford, 22, D(R),M(R)","Mads Roerslev Brentford, 22, D(R),M(R)",12(9),1235,1,1,0.2,0.3,0.2,0.4,0.1,0.2,0.4,6.27
"445Dan GoslingWatford, 32, M(C)","Dan Gosling Watford, 32, M(C)",2(1),157,-,-,0.3,0.3,0.7,1.7,-,0.3,0.7,6.27
"446William Troost-EkongWatford, 28, D(C)","William Troost-Ekong Watford, 28, D(C)",15(2),1388,-,-,0.1,0.1,0.1,0.1,0.1,-,0.3,6.27
"447William SmallboneSouthampton, 22, M(R)","William Smallbone Southampton, 22, M(R)",2(1),133,-,-,0.3,0.3,-,0.3,-,-,1,6.26
"448Lukas RuppNorwich, 31, M(CR)","Lukas Rupp Norwich, 31, M(CR)",7(11),745,-,-,0.7,0.5,1,0.4,-,1.1,1.1,6.25
"449Steven BergwijnTottenham, 24, AM(CLR),FW","Steven Bergwijn Tottenham, 24, AM(CLR),FW",4(20),534,3,1,0.8,0.3,0.4,0.4,-,0.5,1.2,6.25
"450Mark NobleWest Ham, 35, M(C)","Mark Noble West Ham, 35, M(C)",3(7),318,1,-,0.2,-,0.3,0.4,-,0.3,-,6.25
"431Tom DaviesEverton, 23, M(C)","Tom Davies Everton, 23, M(C)",1(4),155,1,-,1.2,-,0.2,0.6,-,0.2,0.8,6.3
"432Donny van de BeekMan Utd, 25, M(C)","Donny van de Beek Man Utd, 25, M(C)",0(8),69,1,-,0.3,0.4,0.1,0.3,-,0.4,0.4,6.3
"433Jonjoe KennyEverton, 25, D(R),M(R)","Jonjoe Kenny Everton, 25, D(R),M(R)",10(4),927,-,1,0.4,0.7,0.3,0.3,0.1,0.2,0.6,6.3
"434Giovani Lo CelsoTottenham, 26, M(CR),FW","Giovani Lo Celso Tottenham, 26, M(CR),FW",2(7),233,-,-,1.0,0.6,1.0,0.7,0.1,0.3,1.2,6.3
"435Aaron LennonBurnley, 35, M(LR)","Aaron Lennon Burnley, 35, M(LR)",17(10),1531,2,-,0.4,0.3,0.5,0.7,0.1,0.5,0.9,6.29
"436Dele AlliEverton, 26, M(CL),FW","Dele Alli Everton, 26, M(CL),FW",0(10),265,-,-,0.3,0.6,0.4,0.7,0.2,0.4,1.3,6.29
"437Joe GelhardtLeeds, 20, Forward","Joe Gelhardt Leeds, 20, Forward",4(15),667,2,2,1.2,0.5,0.8,1.2,0.2,0.8,1.4,6.29
"438Tom CleverleyWatford, 32, M(CLR)","Tom Cleverley Watford, 32, M(CLR)",19(8),1536,-,2,0.4,0.7,0.1,0.7,0.1,0.6,0.6,6.28
"439Ken SemaWatford, 28, M(CLR)","Ken Sema Watford, 28, M(CLR)",6(11),756,-,-,0.1,0.6,0.7,0.4,-,1.2,1.1,6.28
"440Bertrand TraoréAston Villa, 26, AM(R),FW","Bertrand Traoré Aston Villa, 26, AM(R),FW",1(8),213,-,-,0.9,-,1.1,0.4,0.2,0.2,1.3,6.28
"421Matej VydraBurnley, 30, AM(CL),FW","Matej Vydra Burnley, 30, AM(CL),FW",5(17),668,2,3,0.9,0.3,0.3,0.4,0.2,0.4,1.4,6.33
"422Sam GreenwoodLeeds, 20, Forward","Sam Greenwood Leeds, 20, Forward",0(6),147,-,2,0.3,0.7,0.3,0.3,0.3,-,0.2,6.33
"423Anwar El GhaziAston Villa, 27, AM(LR),FW","Anwar El Ghazi Aston Villa, 27, AM(LR),FW",4(5),383,1,1,0.9,0.6,0.4,0.6,0.2,0.8,2.4,6.33
"424Tyler RobertsLeeds, 23, AM(C),FW","Tyler Roberts Leeds, 23, AM(C),FW",7(16),979,1,1,1.3,0.7,0.5,0.9,0.1,0.6,1.1,6.32
"425Joshua SargentNorwich, 22, AM(CR),FW","Joshua Sargent Norwich, 22, AM(CR),FW",18(8),1579,2,1,0.9,0.4,0.6,0.9,0.2,1,2.0,6.32
"426Shandon BaptisteBrentford, 24, M(C)","Shandon Baptiste Brentford, 24, M(C)",9(12),885,1,-,0.6,0.4,0.9,0.5,-,0.6,1.0,6.32
"427Peter EteboWatford, 26, M(CL),FW","Peter Etebo Watford, 26, M(CL),FW",4(5),398,-,-,0.3,0.2,0.7,0.3,-,0.2,0.3,6.31
"428Anthony MartialMan Utd, 26, AM(LR),FW","Anthony Martial Man Utd, 26, AM(LR),FW",2(6),210,1,-,0.6,-,0.5,0.5,0.3,0.5,0.8,6.31
"429Nampalys MendyLeicester, 29, M(C)","Nampalys Mendy Leicester, 29, M(C)",11(2),945,-,-,0.1,0.1,0.3,1.4,-,0.6,0.9,6.31
"430Ki-Jana HoeverWolves, 20, M(R)","Ki-Jana Hoever Wolves, 20, M(R)",4(4),307,-,-,0.1,0.1,0.5,0.5,0.1,0.5,0.3,6.31
"411Adam IdahNorwich, 21, FW","Adam Idah Norwich, 21, FW",6(11),620,1,1,0.8,0.3,0.7,0.6,0.6,0.8,1.4,6.35
"412Ben GibsonNorwich, 29, D(CL)","Ben Gibson Norwich, 29, D(CL)",28,2495,-,-,0.3,0.1,0.2,0.3,-,0.1,0.2,6.35
"413Marcus RashfordMan Utd, 24, AM(CLR),FW","Marcus Rashford Man Utd, 24, AM(CLR),FW",13(12),1233,4,2,0.9,0.4,0.9,0.7,0.6,1.0,1.6,6.35
"414Ainsley Maitland-NilesArsenal, 24, D(LR),M(CLR)","Ainsley Maitland-Niles Arsenal, 24, D(LR),M(CLR)",2(6),265,-,-,0.3,0.4,0.5,0.4,-,0.6,0.5,6.35
"415Donny van de BeekEverton, 25, M(C)","Donny van de Beek Everton, 25, M(C)",5(1),431,-,-,0.7,0.3,0.5,0.2,-,1.0,0.8,6.35
"416Morgan SansonAston Villa, 27, M(CLR)","Morgan Sanson Aston Villa, 27, M(CLR)",3(7),352,-,-,0.1,0.1,1.3,1.3,-,1.0,0.5,6.34
"417Jeff HendrickNewcastle, 30, M(CR)","Jeff Hendrick Newcastle, 30, M(CR)",0(3),70,1,-,0.3,0.3,-,-,-,0.3,0.7,6.34
"418Luke CundleWolves, 20, Midfielder","Luke Cundle Wolves, 20, Midfielder",2(2),180,-,-,-,0.5,-,0.3,-,0.3,0.5,6.34
"419Adam ForshawLeeds, 30, M(C)","Adam Forshaw Leeds, 30, M(C)",17(5),1530,-,1,0.6,0.6,0.5,0.7,0.1,0.5,1.1,6.33
"420Jamal LewisNewcastle, 24, D(L),M(L)","Jamal Lewis Newcastle, 24, D(L),M(L)",4(1),263,-,-,-,0.2,-,0.4,-,1.4,0.2,6.33
"401Pedro NetoWolves, 22, AM(CLR),FW","Pedro Neto Wolves, 22, AM(CLR),FW",4(8),444,-,1,1.3,1.0,0.9,0.5,0.1,0.8,1.8,6.37
"402Mateusz KlichLeeds, 31, M(C)","Mateusz Klich Leeds, 31, M(C)",26(6),2090,1,2,1.3,1.0,0.6,0.5,0.1,0.7,1.2,6.37
"403Craig CathcartWatford, 33, D(CR)","Craig Cathcart Watford, 33, D(CR)",27(4),2396,-,1,0.1,0.1,-,0.1,-,0.1,0.2,6.37
"404Pascal StruijkLeeds, 22, D(C),DMC","Pascal Struijk Leeds, 22, D(C),DMC",22(6),2034,1,-,0.4,0.4,0.1,0.3,-,0.2,0.6,6.37
"405Christian KabaseleWatford, 31, D(C)","Christian Kabasele Watford, 31, D(C)",11(4),1101,-,-,0.5,0.1,0.1,0.2,-,0.1,0.5,6.37
"406Federico FernándezNewcastle, 33, D(C)","Federico Fernández Newcastle, 33, D(C)",5(2),522,-,-,0.9,0.1,-,0.3,-,-,0.1,6.37
"407Frank OnyekaBrentford, 24, DMC","Frank Onyeka Brentford, 24, DMC",12(8),1051,-,-,0.8,0.2,0.6,1.3,-,0.7,1.1,6.37
"408Ozan KabakNorwich, 22, D(C)","Ozan Kabak Norwich, 22, D(C)",11,925,-,-,0.4,0.2,1.5,0.9,0.1,0.5,0.4,6.36
"409Juan MataMan Utd, 34, AM(CLR)","Juan Mata Man Utd, 34, AM(CLR)",2(4),204,-,-,0.8,0.3,0.5,0.5,0.2,0.3,0.7,6.36
"410Robin KochLeeds, 25, D(C),DMC","Robin Koch Leeds, 25, D(C),DMC",16(3),1485,-,-,0.7,0.3,0.3,0.5,-,0.3,0.7,6.35
"391Billy GilmourNorwich, 20, DMC","Billy Gilmour Norwich, 20, DMC",21(3),1858,-,1,0.8,1,0.6,0.9,-,0.5,1.2,6.39
"392Jacob MurphyNewcastle, 27, D(R),M(LR)","Jacob Murphy Newcastle, 27, D(R),M(LR)",13(19),1376,1,2,0.8,0.6,0.4,0.4,0.1,0.6,0.8,6.39
"393Sean LongstaffNewcastle, 24, DMC","Sean Longstaff Newcastle, 24, DMC",14(9),1371,1,1,0.7,0.3,0.3,0.7,-,0.8,0.8,6.39
"394Saúl ÑíguezChelsea, 27, D(CL),M(CLR)","Saúl Ñíguez Chelsea, 27, D(CL),M(CLR)",4(5),390,-,-,0.2,0.2,0.1,-,-,1,0.9,6.39
"395Adam ArmstrongSouthampton, 25, AM(CLR),FW","Adam Armstrong Southampton, 25, AM(CLR),FW",16(6),1352,2,2,2.1,0.6,0.7,0.3,0.1,0.5,2,6.39
"396Ibrahima DialloSouthampton, 23, DMC","Ibrahima Diallo Southampton, 23, DMC",10(13),1019,-,2,0.3,0.7,0.7,0.7,-,0.6,0.8,6.38
"397Shane LongSouthampton, 35, AM(R),FW","Shane Long Southampton, 35, AM(R),FW",3(9),296,1,-,0.8,0.2,0.1,0.6,0.3,0.9,0.9,6.38
"398CJ Egan-RileyMan City, 19, Defender","CJ Egan-Riley Man City, 19, Defender",0(1),3,-,-,-,-,-,-,-,-,-,6.38
"399Tariqe Fosu-HenryBrentford, 26, M(CLR)","Tariqe Fosu-Henry Brentford, 26, M(CLR)",0(1),16,-,-,1,-,-,1,-,-,-,6.38
"400Takumi MinaminoLiverpool, 27, AM(CLR),FW","Takumi Minamino Liverpool, 27, AM(CLR),FW",1(10),179,3,-,0.6,0.2,0.1,0.4,-,0.5,0.2,6.38
"381Matt RitchieNewcastle, 32, D(L),M(CLR)","Matt Ritchie Newcastle, 32, D(L),M(CLR)",14(3),1334,-,2,0.6,1.6,0.2,0.5,-,0.3,0.6,6.42
"382Nicolas PépéArsenal, 26, AM(LR),FW","Nicolas Pépé Arsenal, 26, AM(LR),FW",5(14),670,1,1,1.2,0.6,0.9,0.2,0.2,0.9,1.7,6.42
"383Mathias JensenBrentford, 26, M(C)","Mathias Jensen Brentford, 26, M(C)",18(12),1544,-,1,0.6,1.1,0.5,0.2,0.1,0.5,0.9,6.42
"384Bernd LenoArsenal, 30, GK","Bernd Leno Arsenal, 30, GK",4,360,-,-,-,-,-,-,-,-,-,6.41
"385Edinson CavaniMan Utd, 35, AM(LR),FW","Edinson Cavani Man Utd, 35, AM(LR),FW",6(8),675,2,1,1.2,0.4,0.3,0.3,0.4,0.3,0.9,6.41
"386Romain PerraudSouthampton, 24, D(L),M(L)","Romain Perraud Southampton, 24, D(L),M(L)",18(2),1625,-,1,1,0.4,0.4,0.8,-,0.5,1.6,6.41
"387Cédric SoaresArsenal, 30, D(LR),M(R)","Cédric Soares Arsenal, 30, D(LR),M(R)",15(5),1397,-,-,0.5,0.9,0.4,0.3,0.2,0.6,0.8,6.41
"388Jack CorkBurnley, 32, DMC","Jack Cork Burnley, 32, DMC",19,1586,1,-,0.3,0.3,0.4,0.5,0.1,1,0.9,6.41
"389Nuno TavaresArsenal, 22, D(L)","Nuno Tavares Arsenal, 22, D(L)",12(9),1081,1,1,1,0.4,0.9,0.5,-,0.5,1.4,6.41
"390Leon BaileyAston Villa, 24, M(LR),FW","Leon Bailey Aston Villa, 24, M(LR),FW",7(11),757,1,2,1.2,0.4,0.7,0.6,0.2,1.3,1.8,6.4
"371Wayne HennesseyBurnley, 35, GK","Wayne Hennessey Burnley, 35, GK",2,180,-,-,-,1.5,-,0.5,-,-,-,6.44
"372Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",7(6),712,-,2,0.5,0.7,-,0.4,-,0.2,0.3,6.43
"373Ezri KonsaAston Villa, 24, D(CR)","Ezri Konsa Aston Villa, 24, D(CR)",29,2482,2,-,0.5,0.1,0.2,1.2,-,0.2,0.3,6.43
"374Cole PalmerMan City, 20, Midfielder","Cole Palmer Man City, 20, Midfielder",1(3),122,-,-,1,0.5,0.3,0.3,-,0.8,1.8,6.43
